date,city,latitude,longitude,temp_mean,temp_min,temp_max,precipitation_mm,heating_degree_days,cooling_degree_days,weather_class,is_cold,is_hot,weather_demand_pressure
2014-11-14,Durres,41.3231,19.4414,13.71,9.01,21.79,0.28,4.29,0.0,0,0,0,0
2014-11-15,Durres,41.3231,19.4414,13.15,7.24,19.63,10.64,4.85,0.0,0,0,0,0
2014-11-16,Durres,41.3231,19.4414,14.36,9.69,19.72,13.5,3.64,0.0,0,0,0,0
2014-11-17,Durres,41.3231,19.4414,12.68,6.06,19.24,0.0,5.32,0.0,0,0,0,0
2014-11-18,Durres,41.3231,19.4414,14.18,7.27,22.38,0.0,3.82,0.0,0,0,0,0
2014-11-19,Durres,41.3231,19.4414,11.95,4.89,17.5,3.12,6.05,0.0,0,0,0,0
2014-11-20,Durres,41.3231,19.4414,12.97,7.69,21.23,0.0,5.03,0.0,0,0,0,0
2014-11-21,Durres,41.3231,19.4414,9.63,2.09,18.12,0.9,8.37,0.0,-1,1,0,1
2014-11-22,Durres,41.3231,19.4414,7.41,0.49,15.26,0.0,10.59,0.0,-1,1,0,1
2014-11-23,Durres,41.3231,19.4414,11.97,7.27,18.06,2.72,6.03,0.0,0,0,0,0
2014-11-24,Durres,41.3231,19.4414,12.19,6.14,20.81,2.61,5.81,0.0,0,0,0,0
2014-11-25,Durres,41.3231,19.4414,11.89,4.7,17.86,0.0,6.11,0.0,0,0,0,0
2014-11-26,Durres,41.3231,19.4414,9.75,4.17,18.83,0.0,8.25,0.0,-1,1,0,1
2014-11-27,Durres,41.3231,19.4414,13.3,7.46,21.48,0.0,4.7,0.0,0,0,0,0
2014-11-28,Durres,41.3231,19.4414,10.37,3.67,15.62,0.0,7.63,0.0,0,0,0,0
2014-11-29,Durres,41.3231,19.4414,11.36,6.66,19.96,0.0,6.64,0.0,0,0,0,0
2014-11-30,Durres,41.3231,19.4414,11.59,3.71,18.87,13.3,6.41,0.0,0,0,0,0
2014-12-01,Durres,41.3231,19.4414,13.11,8.0,20.15,9.33,4.89,0.0,0,0,0,0
2014-12-02,Durres,41.3231,19.4414,9.32,4.72,16.21,0.0,8.68,0.0,-1,1,0,1
2014-12-03,Durres,41.3231,19.4414,8.45,3.93,16.18,6.17,9.55,0.0,-1,1,0,1
2014-12-04,Durres,41.3231,19.4414,7.09,1.19,15.35,0.0,10.91,0.0,-1,1,0,1
2014-12-05,Durres,41.3231,19.4414,11.59,4.0,20.63,2.26,6.41,0.0,0,0,0,0
2014-12-06,Durres,41.3231,19.4414,9.78,2.41,16.01,0.0,8.22,0.0,-1,1,0,1
2014-12-07,Durres,41.3231,19.4414,9.69,2.0,17.53,21.56,8.31,0.0,-1,1,0,1
2014-12-08,Durres,41.3231,19.4414,13.92,7.55,22.0,0.0,4.08,0.0,0,0,0,0
2014-12-09,Durres,41.3231,19.4414,8.91,2.84,16.94,0.0,9.09,0.0,-1,1,0,1
2014-12-10,Durres,41.3231,19.4414,6.19,0.34,13.41,4.36,11.81,0.0,-1,1,0,1
2014-12-11,Durres,41.3231,19.4414,7.61,2.95,14.37,8.65,10.39,0.0,-1,1,0,1
2014-12-12,Durres,41.3231,19.4414,6.59,-1.09,15.02,7.34,11.41,0.0,-1,1,0,1
2014-12-13,Durres,41.3231,19.4414,6.93,0.69,13.28,11.08,11.07,0.0,-1,1,0,1
2014-12-14,Durres,41.3231,19.4414,7.26,1.17,13.2,3.32,10.74,0.0,-1,1,0,1
2014-12-15,Durres,41.3231,19.4414,7.46,1.16,14.92,0.0,10.54,0.0,-1,1,0,1
2014-12-16,Durres,41.3231,19.4414,6.86,-0.42,13.06,12.67,11.14,0.0,-1,1,0,1
2014-12-17,Durres,41.3231,19.4414,11.06,5.78,16.21,13.51,6.94,0.0,0,0,0,0
2014-12-18,Durres,41.3231,19.4414,9.37,2.39,14.6,0.0,8.63,0.0,-1,1,0,1
2014-12-19,Durres,41.3231,19.4414,8.23,1.24,16.35,11.58,9.77,0.0,-1,1,0,1
2014-12-20,Durres,41.3231,19.4414,9.1,1.62,18.48,11.92,8.9,0.0,-1,1,0,1
2014-12-21,Durres,41.3231,19.4414,8.17,3.64,15.22,0.0,9.83,0.0,-1,1,0,1
2014-12-22,Durres,41.3231,19.4414,8.45,3.35,14.11,0.0,9.55,0.0,-1,1,0,1
2014-12-23,Durres,41.3231,19.4414,9.1,2.95,17.78,0.0,8.9,0.0,-1,1,0,1
2014-12-24,Durres,41.3231,19.4414,8.21,0.73,14.39,6.65,9.79,0.0,-1,1,0,1
2014-12-25,Durres,41.3231,19.4414,9.42,1.54,18.9,0.0,8.58,0.0,-1,1,0,1
2014-12-26,Durres,41.3231,19.4414,9.02,2.44,16.56,0.0,8.98,0.0,-1,1,0,1
2014-12-27,Durres,41.3231,19.4414,7.58,2.34,13.63,0.0,10.42,0.0,-1,1,0,1
2014-12-28,Durres,41.3231,19.4414,6.6,1.45,13.83,0.0,11.4,0.0,-1,1,0,1
2014-12-29,Durres,41.3231,19.4414,9.52,2.78,16.03,31.47,8.48,0.0,-1,1,0,1
2014-12-30,Durres,41.3231,19.4414,6.05,0.82,14.56,0.0,11.95,0.0,-1,1,0,1
2014-12-31,Durres,41.3231,19.4414,7.85,1.42,13.33,0.0,10.15,0.0,-1,1,0,1
2015-01-01,Durres,41.3231,19.4414,7.96,0.54,16.81,0.0,10.04,0.0,-1,1,0,1
2015-01-02,Durres,41.3231,19.4414,6.46,0.6,14.92,0.0,11.54,0.0,-1,1,0,1
2015-01-03,Durres,41.3231,19.4414,6.21,0.38,15.08,0.0,11.79,0.0,-1,1,0,1
2015-01-04,Durres,41.3231,19.4414,6.97,2.34,16.0,0.56,11.03,0.0,-1,1,0,1
2015-01-05,Durres,41.3231,19.4414,6.68,1.29,12.72,0.0,11.32,0.0,-1,1,0,1
2015-01-06,Durres,41.3231,19.4414,5.23,-1.71,12.58,0.0,12.77,0.0,-1,1,0,1
2015-01-07,Durres,41.3231,19.4414,6.67,0.91,15.49,0.0,11.33,0.0,-1,1,0,1
2015-01-08,Durres,41.3231,19.4414,7.87,2.81,14.57,0.0,10.13,0.0,-1,1,0,1
2015-01-09,Durres,41.3231,19.4414,9.4,4.53,14.67,20.82,8.6,0.0,-1,1,0,1
2015-01-10,Durres,41.3231,19.4414,8.55,3.72,14.87,5.73,9.45,0.0,-1,1,0,1
2015-01-11,Durres,41.3231,19.4414,3.16,-3.65,9.25,0.64,14.84,0.0,-1,1,0,1
2015-01-12,Durres,41.3231,19.4414,8.54,1.9,17.46,0.0,9.46,0.0,-1,1,0,1
2015-01-13,Durres,41.3231,19.4414,6.44,0.12,13.52,0.0,11.56,0.0,-1,1,0,1
2015-01-14,Durres,41.3231,19.4414,7.98,1.73,16.06,0.0,10.02,0.0,-1,1,0,1
2015-01-15,Durres,41.3231,19.4414,6.76,1.72,16.09,0.0,11.24,0.0,-1,1,0,1
2015-01-16,Durres,41.3231,19.4414,7.19,0.94,13.54,0.0,10.81,0.0,-1,1,0,1
2015-01-17,Durres,41.3231,19.4414,6.83,2.12,15.25,5.21,11.17,0.0,-1,1,0,1
2015-01-18,Durres,41.3231,19.4414,7.14,-0.6,12.24,0.0,10.86,0.0,-1,1,0,1
2015-01-19,Durres,41.3231,19.4414,9.32,4.62,14.79,0.0,8.68,0.0,-1,1,0,1
2015-01-20,Durres,41.3231,19.4414,7.38,1.4,13.11,0.0,10.62,0.0,-1,1,0,1
2015-01-21,Durres,41.3231,19.4414,8.6,4.1,15.01,0.0,9.4,0.0,-1,1,0,1
2015-01-22,Durres,41.3231,19.4414,8.46,1.21,15.28,0.0,9.54,0.0,-1,1,0,1
2015-01-23,Durres,41.3231,19.4414,7.37,2.29,14.52,3.39,10.63,0.0,-1,1,0,1
2015-01-24,Durres,41.3231,19.4414,3.56,-4.18,9.66,0.0,14.44,0.0,-1,1,0,1
2015-01-25,Durres,41.3231,19.4414,8.21,3.55,13.5,0.0,9.79,0.0,-1,1,0,1
2015-01-26,Durres,41.3231,19.4414,6.01,-1.36,14.06,0.0,11.99,0.0,-1,1,0,1
2015-01-27,Durres,41.3231,19.4414,8.23,1.43,13.34,8.8,9.77,0.0,-1,1,0,1
2015-01-28,Durres,41.3231,19.4414,6.29,0.92,14.94,8.13,11.71,0.0,-1,1,0,1
2015-01-29,Durres,41.3231,19.4414,6.15,0.94,15.33,0.86,11.85,0.0,-1,1,0,1
2015-01-30,Durres,41.3231,19.4414,11.0,5.25,19.19,0.0,7.0,0.0,0,0,0,0
2015-01-31,Durres,41.3231,19.4414,6.28,-1.12,13.96,2.63,11.72,0.0,-1,1,0,1
2015-02-01,Durres,41.3231,19.4414,9.27,1.75,17.23,0.71,8.73,0.0,-1,1,0,1
2015-02-02,Durres,41.3231,19.4414,7.45,2.34,15.39,0.0,10.55,0.0,-1,1,0,1
2015-02-03,Durres,41.3231,19.4414,6.41,0.68,15.61,15.31,11.59,0.0,-1,1,0,1
2015-02-04,Durres,41.3231,19.4414,7.61,2.28,16.95,0.0,10.39,0.0,-1,1,0,1
2015-02-05,Durres,41.3231,19.4414,5.52,0.59,12.44,3.95,12.48,0.0,-1,1,0,1
2015-02-06,Durres,41.3231,19.4414,8.09,1.33,15.87,3.48,9.91,0.0,-1,1,0,1
2015-02-07,Durres,41.3231,19.4414,6.53,0.82,15.14,0.0,11.47,0.0,-1,1,0,1
2015-02-08,Durres,41.3231,19.4414,7.96,2.67,12.96,0.0,10.04,0.0,-1,1,0,1
2015-02-09,Durres,41.3231,19.4414,9.68,2.15,17.05,0.0,8.32,0.0,-1,1,0,1
2015-02-10,Durres,41.3231,19.4414,8.68,1.56,16.62,0.0,9.32,0.0,-1,1,0,1
2015-02-11,Durres,41.3231,19.4414,5.69,-1.52,13.92,2.38,12.31,0.0,-1,1,0,1
2015-02-12,Durres,41.3231,19.4414,9.8,5.16,16.46,0.0,8.2,0.0,-1,1,0,1
2015-02-13,Durres,41.3231,19.4414,8.32,0.62,14.65,10.48,9.68,0.0,-1,1,0,1
2015-02-14,Durres,41.3231,19.4414,7.52,1.01,13.34,0.0,10.48,0.0,-1,1,0,1
2015-02-15,Durres,41.3231,19.4414,9.8,3.54,17.31,2.43,8.2,0.0,-1,1,0,1
2015-02-16,Durres,41.3231,19.4414,8.75,4.22,17.89,0.0,9.25,0.0,-1,1,0,1
2015-02-17,Durres,41.3231,19.4414,6.96,-0.68,15.99,12.75,11.04,0.0,-1,1,0,1
2015-02-18,Durres,41.3231,19.4414,11.41,5.0,18.03,7.35,6.59,0.0,0,0,0,0
2015-02-19,Durres,41.3231,19.4414,8.78,1.39,14.94,1.83,9.22,0.0,-1,1,0,1
2015-02-20,Durres,41.3231,19.4414,8.5,1.71,17.05,0.0,9.5,0.0,-1,1,0,1
2015-02-21,Durres,41.3231,19.4414,7.66,0.38,15.93,11.76,10.34,0.0,-1,1,0,1
2015-02-22,Durres,41.3231,19.4414,10.54,3.62,17.82,0.0,7.46,0.0,0,0,0,0
2015-02-23,Durres,41.3231,19.4414,8.21,0.49,14.96,0.97,9.79,0.0,-1,1,0,1
2015-02-24,Durres,41.3231,19.4414,6.51,1.22,12.07,0.0,11.49,0.0,-1,1,0,1
2015-02-25,Durres,41.3231,19.4414,8.05,2.84,16.58,1.33,9.95,0.0,-1,1,0,1
2015-02-26,Durres,41.3231,19.4414,11.71,4.72,19.49,0.0,6.29,0.0,0,0,0,0
2015-02-27,Durres,41.3231,19.4414,10.91,4.65,17.6,14.6,7.09,0.0,0,0,0,0
2015-02-28,Durres,41.3231,19.4414,9.1,2.51,18.24,2.18,8.9,0.0,-1,1,0,1
2015-03-01,Durres,41.3231,19.4414,11.61,4.63,19.58,1.71,6.39,0.0,0,0,0,0
2015-03-02,Durres,41.3231,19.4414,10.77,4.36,19.96,3.3,7.23,0.0,0,0,0,0
2015-03-03,Durres,41.3231,19.4414,8.69,1.43,15.83,0.0,9.31,0.0,-1,1,0,1
2015-03-04,Durres,41.3231,19.4414,8.62,3.0,15.66,2.84,9.38,0.0,-1,1,0,1
2015-03-05,Durres,41.3231,19.4414,9.94,2.43,19.16,0.0,8.06,0.0,-1,1,0,1
2015-03-06,Durres,41.3231,19.4414,8.61,3.73,17.93,0.0,9.39,0.0,-1,1,0,1
2015-03-07,Durres,41.3231,19.4414,9.96,3.24,19.28,6.94,8.04,0.0,-1,1,0,1
2015-03-08,Durres,41.3231,19.4414,10.88,3.26,19.57,0.0,7.12,0.0,0,0,0,0
2015-03-09,Durres,41.3231,19.4414,8.2,2.81,15.28,5.14,9.8,0.0,-1,1,0,1
2015-03-10,Durres,41.3231,19.4414,10.71,5.07,16.66,6.94,7.29,0.0,0,0,0,0
2015-03-11,Durres,41.3231,19.4414,10.64,5.07,17.37,4.92,7.36,0.0,0,0,0,0
2015-03-12,Durres,41.3231,19.4414,12.41,5.93,21.63,5.78,5.59,0.0,0,0,0,0
2015-03-13,Durres,41.3231,19.4414,7.82,1.88,14.46,14.92,10.18,0.0,-1,1,0,1
2015-03-14,Durres,41.3231,19.4414,10.37,5.49,18.78,0.0,7.63,0.0,0,0,0,0
2015-03-15,Durres,41.3231,19.4414,10.12,2.5,19.27,0.0,7.88,0.0,0,0,0,0
2015-03-16,Durres,41.3231,19.4414,12.44,7.22,21.81,0.0,5.56,0.0,0,0,0,0
2015-03-17,Durres,41.3231,19.4414,11.71,5.34,20.97,4.66,6.29,0.0,0,0,0,0
2015-03-18,Durres,41.3231,19.4414,14.86,8.28,22.36,0.0,3.14,0.0,0,0,0,0
2015-03-19,Durres,41.3231,19.4414,13.41,8.76,20.62,2.93,4.59,0.0,0,0,0,0
2015-03-20,Durres,41.3231,19.4414,12.17,7.34,21.62,6.34,5.83,0.0,0,0,0,0
2015-03-21,Durres,41.3231,19.4414,13.32,5.42,19.3,0.0,4.68,0.0,0,0,0,0
2015-03-22,Durres,41.3231,19.4414,12.31,5.48,18.15,4.49,5.69,0.0,0,0,0,0
2015-03-23,Durres,41.3231,19.4414,13.75,9.13,23.08,0.0,4.25,0.0,0,0,0,0
2015-03-24,Durres,41.3231,19.4414,9.99,2.71,18.09,0.0,8.01,0.0,-1,1,0,1
2015-03-25,Durres,41.3231,19.4414,10.4,4.12,17.81,0.0,7.6,0.0,0,0,0,0
2015-03-26,Durres,41.3231,19.4414,12.67,7.91,18.27,0.0,5.33,0.0,0,0,0,0
2015-03-27,Durres,41.3231,19.4414,14.13,7.25,21.44,10.78,3.87,0.0,0,0,0,0
2015-03-28,Durres,41.3231,19.4414,9.58,3.33,18.83,0.8,8.42,0.0,-1,1,0,1
2015-03-29,Durres,41.3231,19.4414,15.83,10.62,23.55,0.0,2.17,0.0,0,0,0,0
2015-03-30,Durres,41.3231,19.4414,13.86,6.28,20.68,5.63,4.14,0.0,0,0,0,0
2015-03-31,Durres,41.3231,19.4414,11.67,6.15,19.15,17.68,6.33,0.0,0,0,0,0
2015-04-01,Durres,41.3231,19.4414,10.06,4.56,19.05,0.69,7.94,0.0,0,0,0,0
2015-04-02,Durres,41.3231,19.4414,12.13,6.67,21.24,0.0,5.87,0.0,0,0,0,0
2015-04-03,Durres,41.3231,19.4414,14.27,7.08,21.07,0.0,3.73,0.0,0,0,0,0
2015-04-04,Durres,41.3231,19.4414,14.28,7.31,22.01,0.0,3.72,0.0,0,0,0,0
2015-04-05,Durres,41.3231,19.4414,15.18,7.52,21.44,0.0,2.82,0.0,0,0,0,0
2015-04-06,Durres,41.3231,19.4414,13.19,7.89,20.22,5.81,4.81,0.0,0,0,0,0
2015-04-07,Durres,41.3231,19.4414,12.68,5.43,18.67,0.0,5.32,0.0,0,0,0,0
2015-04-08,Durres,41.3231,19.4414,14.04,7.54,21.43,18.37,3.96,0.0,0,0,0,0
2015-04-09,Durres,41.3231,19.4414,14.9,9.32,22.5,0.0,3.1,0.0,0,0,0,0
2015-04-10,Durres,41.3231,19.4414,15.43,10.8,21.95,1.3,2.57,0.0,0,0,0,0
2015-04-11,Durres,41.3231,19.4414,14.3,6.94,20.53,0.0,3.7,0.0,0,0,0,0
2015-04-12,Durres,41.3231,19.4414,17.49,12.15,23.17,0.0,0.51,0.0,0,0,0,0
2015-04-13,Durres,41.3231,19.4414,15.18,8.47,20.81,0.0,2.82,0.0,0,0,0,0
2015-04-14,Durres,41.3231,19.4414,15.31,8.89,23.51,8.4,2.69,0.0,0,0,0,0
2015-04-15,Durres,41.3231,19.4414,15.52,11.0,21.52,21.78,2.48,0.0,0,0,0,0
2015-04-16,Durres,41.3231,19.4414,17.82,9.84,23.35,0.0,0.18,0.0,0,0,0,0
2015-04-17,Durres,41.3231,19.4414,15.53,8.18,25.03,2.86,2.47,0.0,0,0,0,0
2015-04-18,Durres,41.3231,19.4414,14.87,8.67,21.04,3.65,3.13,0.0,0,0,0,0
2015-04-19,Durres,41.3231,19.4414,17.63,10.75,26.66,0.0,0.37,0.0,0,0,0,0
2015-04-20,Durres,41.3231,19.4414,19.9,13.74,27.65,0.0,0.0,0.0,0,0,0,0
2015-04-21,Durres,41.3231,19.4414,17.18,10.07,25.39,0.0,0.82,0.0,0,0,0,0
2015-04-22,Durres,41.3231,19.4414,19.2,14.23,26.72,0.0,0.0,0.0,0,0,0,0
2015-04-23,Durres,41.3231,19.4414,19.17,13.11,24.98,0.0,0.0,0.0,0,0,0,0
2015-04-24,Durres,41.3231,19.4414,16.33,10.66,25.15,0.0,1.67,0.0,0,0,0,0
2015-04-25,Durres,41.3231,19.4414,17.52,11.41,26.25,18.36,0.48,0.0,0,0,0,0
2015-04-26,Durres,41.3231,19.4414,15.4,9.32,21.97,0.0,2.6,0.0,0,0,0,0
2015-04-27,Durres,41.3231,19.4414,17.21,12.21,25.65,0.0,0.79,0.0,0,0,0,0
2015-04-28,Durres,41.3231,19.4414,16.83,8.91,24.27,5.22,1.17,0.0,0,0,0,0
2015-04-29,Durres,41.3231,19.4414,17.47,12.92,26.56,0.0,0.53,0.0,0,0,0,0
2015-04-30,Durres,41.3231,19.4414,17.03,12.5,25.64,0.0,0.97,0.0,0,0,0,0
2015-05-01,Durres,41.3231,19.4414,18.5,12.69,23.68,0.0,0.0,0.0,0,0,0,0
2015-05-02,Durres,41.3231,19.4414,19.97,13.3,28.92,0.0,0.0,0.0,0,0,0,0
2015-05-03,Durres,41.3231,19.4414,19.14,14.01,28.5,0.0,0.0,0.0,0,0,0,0
2015-05-04,Durres,41.3231,19.4414,16.79,10.43,25.13,0.0,1.21,0.0,0,0,0,0
2015-05-05,Durres,41.3231,19.4414,18.91,11.88,24.45,3.67,0.0,0.0,0,0,0,0
2015-05-06,Durres,41.3231,19.4414,17.23,12.4,25.86,0.0,0.77,0.0,0,0,0,0
2015-05-07,Durres,41.3231,19.4414,20.84,12.9,28.76,0.0,0.0,0.0,0,0,0,0
2015-05-08,Durres,41.3231,19.4414,21.18,15.51,27.71,1.58,0.0,0.0,0,0,0,0
2015-05-09,Durres,41.3231,19.4414,20.56,13.81,29.54,5.86,0.0,0.0,0,0,0,0
2015-05-10,Durres,41.3231,19.4414,19.24,14.36,26.79,0.0,0.0,0.0,0,0,0,0
2015-05-11,Durres,41.3231,19.4414,21.53,14.55,30.37,0.0,0.0,0.0,0,0,0,0
2015-05-12,Durres,41.3231,19.4414,20.32,12.88,28.34,0.0,0.0,0.0,0,0,0,0
2015-05-13,Durres,41.3231,19.4414,19.17,14.31,25.47,0.0,0.0,0.0,0,0,0,0
2015-05-14,Durres,41.3231,19.4414,22.47,17.53,31.86,0.0,0.0,0.0,0,0,0,0
2015-05-15,Durres,41.3231,19.4414,22.27,16.79,29.84,0.0,0.0,0.0,0,0,0,0
2015-05-16,Durres,41.3231,19.4414,22.62,18.08,29.94,47.81,0.0,0.0,0,0,0,0
2015-05-17,Durres,41.3231,19.4414,19.98,12.03,26.79,30.32,0.0,0.0,0,0,0,0
2015-05-18,Durres,41.3231,19.4414,23.19,16.6,28.8,0.0,0.0,0.0,0,0,0,0
2015-05-19,Durres,41.3231,19.4414,20.55,13.93,28.64,0.0,0.0,0.0,0,0,0,0
2015-05-20,Durres,41.3231,19.4414,22.73,14.88,29.67,0.0,0.0,0.0,0,0,0,0
2015-05-21,Durres,41.3231,19.4414,20.67,13.26,29.88,0.0,0.0,0.0,0,0,0,0
2015-05-22,Durres,41.3231,19.4414,21.45,14.1,30.79,0.0,0.0,0.0,0,0,0,0
2015-05-23,Durres,41.3231,19.4414,18.34,12.65,26.79,0.0,0.0,0.0,0,0,0,0
2015-05-24,Durres,41.3231,19.4414,21.77,16.1,27.86,0.0,0.0,0.0,0,0,0,0
2015-05-25,Durres,41.3231,19.4414,22.71,17.19,30.93,1.26,0.0,0.0,0,0,0,0
2015-05-26,Durres,41.3231,19.4414,22.33,16.61,27.42,0.0,0.0,0.0,0,0,0,0
2015-05-27,Durres,41.3231,19.4414,25.75,19.96,34.47,0.0,0.0,1.75,0,0,0,0
2015-05-28,Durres,41.3231,19.4414,20.55,15.56,27.77,0.0,0.0,0.0,0,0,0,0
2015-05-29,Durres,41.3231,19.4414,21.47,15.72,30.68,0.0,0.0,0.0,0,0,0,0
2015-05-30,Durres,41.3231,19.4414,20.75,14.69,27.45,0.0,0.0,0.0,0,0,0,0
2015-05-31,Durres,41.3231,19.4414,20.86,15.27,27.04,6.86,0.0,0.0,0,0,0,0
2015-06-01,Durres,41.3231,19.4414,23.84,18.76,33.31,0.0,0.0,0.0,0,0,0,0
2015-06-02,Durres,41.3231,19.4414,25.09,19.28,32.48,24.19,0.0,1.09,0,0,0,0
2015-06-03,Durres,41.3231,19.4414,22.0,15.81,30.88,0.0,0.0,0.0,0,0,0,0
2015-06-04,Durres,41.3231,19.4414,21.77,14.75,30.87,0.0,0.0,0.0,0,0,0,0
2015-06-05,Durres,41.3231,19.4414,21.26,14.27,28.59,3.82,0.0,0.0,0,0,0,0
2015-06-06,Durres,41.3231,19.4414,25.0,19.79,32.05,0.0,0.0,1.0,0,0,0,0
2015-06-07,Durres,41.3231,19.4414,25.16,20.54,32.65,1.34,0.0,1.16,0,0,0,0
2015-06-08,Durres,41.3231,19.4414,23.16,17.6,31.97,0.0,0.0,0.0,0,0,0,0
2015-06-09,Durres,41.3231,19.4414,21.87,16.82,31.21,0.0,0.0,0.0,0,0,0,0
2015-06-10,Durres,41.3231,19.4414,22.41,16.53,28.89,0.0,0.0,0.0,0,0,0,0
2015-06-11,Durres,41.3231,19.4414,24.89,16.96,33.21,0.0,0.0,0.89,0,0,0,0
2015-06-12,Durres,41.3231,19.4414,25.43,20.3,31.71,0.98,0.0,1.43,0,0,0,0
2015-06-13,Durres,41.3231,19.4414,21.42,15.8,29.17,0.0,0.0,0.0,0,0,0,0
2015-06-14,Durres,41.3231,19.4414,23.96,16.92,32.58,0.0,0.0,0.0,0,0,0,0
2015-06-15,Durres,41.3231,19.4414,27.57,21.29,36.56,0.0,0.0,3.57,1,0,1,1
2015-06-16,Durres,41.3231,19.4414,24.72,20.07,31.74,0.0,0.0,0.72,0,0,0,0
2015-06-17,Durres,41.3231,19.4414,27.51,22.45,34.18,0.0,0.0,3.51,1,0,1,1
2015-06-18,Durres,41.3231,19.4414,26.18,18.41,32.32,0.0,0.0,2.18,1,0,1,1
2015-06-19,Durres,41.3231,19.4414,23.95,19.09,29.55,0.0,0.0,0.0,0,0,0,0
2015-06-20,Durres,41.3231,19.4414,25.04,18.32,31.69,0.0,0.0,1.04,0,0,0,0
2015-06-21,Durres,41.3231,19.4414,25.47,18.19,34.39,13.88,0.0,1.47,0,0,0,0
2015-06-22,Durres,41.3231,19.4414,24.01,18.58,30.9,17.49,0.0,0.01,0,0,0,0
2015-06-23,Durres,41.3231,19.4414,24.1,17.06,30.52,0.0,0.0,0.1,0,0,0,0
2015-06-24,Durres,41.3231,19.4414,27.82,22.72,36.15,0.0,0.0,3.82,1,0,1,1
2015-06-25,Durres,41.3231,19.4414,23.75,18.26,29.72,0.0,0.0,0.0,0,0,0,0
2015-06-26,Durres,41.3231,19.4414,27.22,21.63,33.38,0.0,0.0,3.22,1,0,1,1
2015-06-27,Durres,41.3231,19.4414,24.79,16.8,34.0,0.0,0.0,0.79,0,0,0,0
2015-06-28,Durres,41.3231,19.4414,25.29,20.03,30.65,0.0,0.0,1.29,0,0,0,0
2015-06-29,Durres,41.3231,19.4414,25.91,20.96,32.78,0.0,0.0,1.91,0,0,0,0
2015-06-30,Durres,41.3231,19.4414,23.83,16.09,31.42,0.0,0.0,0.0,0,0,0,0
2015-07-01,Durres,41.3231,19.4414,25.67,20.6,31.71,4.4,0.0,1.67,0,0,0,0
2015-07-02,Durres,41.3231,19.4414,21.33,13.75,27.59,0.0,0.0,0.0,0,0,0,0
2015-07-03,Durres,41.3231,19.4414,25.75,18.97,31.74,0.0,0.0,1.75,0,0,0,0
2015-07-04,Durres,41.3231,19.4414,21.53,15.02,28.09,0.29,0.0,0.0,0,0,0,0
2015-07-05,Durres,41.3231,19.4414,25.53,18.4,34.57,0.0,0.0,1.53,0,0,0,0
2015-07-06,Durres,41.3231,19.4414,27.26,20.21,34.2,0.0,0.0,3.26,1,0,1,1
2015-07-07,Durres,41.3231,19.4414,27.21,22.32,34.09,0.0,0.0,3.21,1,0,1,1
2015-07-08,Durres,41.3231,19.4414,23.5,15.51,30.24,0.0,0.0,0.0,0,0,0,0
2015-07-09,Durres,41.3231,19.4414,23.64,15.84,32.98,0.0,0.0,0.0,0,0,0,0
2015-07-10,Durres,41.3231,19.4414,24.54,16.9,30.07,0.0,0.0,0.54,0,0,0,0
2015-07-11,Durres,41.3231,19.4414,26.23,19.55,35.15,5.81,0.0,2.23,1,0,1,1
2015-07-12,Durres,41.3231,19.4414,23.04,16.71,29.51,0.0,0.0,0.0,0,0,0,0
2015-07-13,Durres,41.3231,19.4414,26.58,20.21,35.89,36.36,0.0,2.58,1,0,1,1
2015-07-14,Durres,41.3231,19.4414,27.11,22.56,33.53,0.0,0.0,3.11,1,0,1,1
2015-07-15,Durres,41.3231,19.4414,25.74,19.49,31.11,0.0,0.0,1.74,0,0,0,0
2015-07-16,Durres,41.3231,19.4414,27.01,20.33,34.35,0.0,0.0,3.01,1,0,1,1
2015-07-17,Durres,41.3231,19.4414,26.39,19.58,32.41,4.1,0.0,2.39,1,0,1,1
2015-07-18,Durres,41.3231,19.4414,25.54,19.88,33.93,0.0,0.0,1.54,0,0,0,0
2015-07-19,Durres,41.3231,19.4414,23.43,17.28,31.39,0.0,0.0,0.0,0,0,0,0
2015-07-20,Durres,41.3231,19.4414,27.39,20.66,35.48,0.0,0.0,3.39,1,0,1,1
2015-07-21,Durres,41.3231,19.4414,25.58,19.58,31.45,0.0,0.0,1.58,0,0,0,0
2015-07-22,Durres,41.3231,19.4414,26.2,18.33,34.39,8.93,0.0,2.2,1,0,1,1
2015-07-23,Durres,41.3231,19.4414,27.91,20.94,34.31,0.0,0.0,3.91,1,0,1,1
2015-07-24,Durres,41.3231,19.4414,29.28,24.78,38.78,0.0,0.0,5.28,1,0,1,1
2015-07-25,Durres,41.3231,19.4414,26.8,22.22,35.1,0.0,0.0,2.8,1,0,1,1
2015-07-26,Durres,41.3231,19.4414,27.64,20.73,35.3,0.0,0.0,3.64,1,0,1,1
2015-07-27,Durres,41.3231,19.4414,24.13,18.18,33.03,0.0,0.0,0.13,0,0,0,0
2015-07-28,Durres,41.3231,19.4414,26.63,19.19,34.28,0.0,0.0,2.63,1,0,1,1
2015-07-29,Durres,41.3231,19.4414,26.44,21.34,33.93,0.0,0.0,2.44,1,0,1,1
2015-07-30,Durres,41.3231,19.4414,28.67,24.12,34.74,0.0,0.0,4.67,1,0,1,1
2015-07-31,Durres,41.3231,19.4414,25.46,19.61,33.52,0.0,0.0,1.46,0,0,0,0
